更新时间,#genre#
08-07 06:05_WTA1000蒙特利尔站半决赛_姆博科vs莱巴金娜 英文解说,https://migu.188766.xyz/play?migutoken=fd80fea0e486f4edf00e205439165168&id=Y%2FJy3dEqtjmY5661kCgjuwJrZ3h%2Fqtv%2B%2FXf%2FMvZcRk3zXRReVVsXx5ebjNie1ce1SXBUMji7%2BeANdbT2yrUfN8%2FKUb8QcNbm7hkQj0KeGCL3TAhBc0qSbxj4GOEWOar2Nlqf%2BhHMX0UqWzhDKbTz5a6Bs47Ly0xh40HJIVA9cyHqS8Cpsq1EDd%2BkU80fwobYz2VFfwzncfMQIK6L5bt4f8zbXqsAGnrX1Doc3XqqctrBxwqtR5anmxQn%2BFztWZ2iWfC8xkjPRr9xwxorwTXQj%2Bzfj8ND3Z7KHiGGXDWTh%2B4%3D&name=Vumh6iXJ4pRaDcjP4asi4WrzeVisrODeFs%2BGWbqjBdMYCXISWKwOLIJsfPYYLq90mkMNlS%2FQnbCbagL0v0WYiCQkslnRtD1jbXEZB9wL%2FzPZeeZMZ1ix6PPqoLobFCuPMXaDyyVhGJ3AjmSVQVoy%2Bg%3D%3D
08-07 06:00_WTA蒙特利尔站半决赛：姆博科逆转晋级 大坂2_0陶森_姆博科逆转晋级 大坂2_0陶森_[回放]姆博科2_1莱巴金娜（邱超）,https://migu.188766.xyz/play?migutoken=bd6752f23362ed189bf3593ce00ffbca&id=dlxIgxYWoM5Af%2BcwUo5wpEXk%2BvX02PeWHg5zv8%2FJ9LKgOuv4rl45ven5sTwPbt4XzUDo7tyGCLnXsumoa%2BCMQGVSupaPiv%2FHmcm3yT%2F5pLQaXiGtCd8uvBCWHFzItoSsyD4JiBtI%2BWv3zWv4t5W3pLa6cKWctC9xNgNAyQ0%2BQyKRBRtrxQKmwLNf%2FX5EtSMOFANjmgiWhFKojuGqdP1xRQUn7YkO%2BYdIO6f2KUp9jd4%3D&name=0PqQUsIRDAgFo0XvTpfDjb3jDoOOCX9cqGByghc52Ey8cFlIykcOSUNV6g1vw3fy2eO7V96BlfU8fGlzSXwlo1fllasisu6CBb%2By3VIJTQzqDhOYPyrQa492D%2BMrvd76I39h6zsHwS494lhs2xqb3E49Z5TPhLRIwmxDvymYwkByJjjpPQl%2FCI0a4DdCieFcQZM3lhR62xvzv7Kfl4kjzK8FWLEUgPnQyVA6QsZaqtxEh8EPz7se9cTHpjD4T2XC
08-07 06:00_WTA蒙特利尔站半决赛：姆博科逆转晋级 大坂2_0陶森_姆博科逆转晋级 大坂2_0陶森_[回放]姆博科2_1莱巴金娜,https://migu.188766.xyz/play?migutoken=a64a57039e8c950e692883d4e12c7297&id=QmmWO%2BskbgYy0g0ThEnGhetfNxB4U%2B0leB%2BGich%2F9d1KTRUG9Iv6q4MuttfwsNoEa7yJd0eUpGSJQINkR2tmtDq282OKtWGp2cjiDOhm8aTyQpsCdRaVEqczBYn2%2FXjs%2B8%2F5k6Q3vh40N1cO0FcgV6VKvIXheOg597Z5GKcL%2BZx9iwuIXlnL%2BMPGblqjYm7eLBoj7%2BdBUDNhRg4x3yD4YOY5StZc%2FByRmCyoUASrrIU%3D&name=btpRzv9q%2BYudRTT6b%2BFUEayhYnJ2wOx9bV6zS2RlqrIJx6xIusavNOcp0DYq9jOsDBH5mQ6GG1WZYedeV6C5TpGALdGWNIMlGp8%2BRpnKIuAIW5Oh4GP9Q4yII4F90T6GxXXQzEOof8JG3GcM8hvA6fFENheu2ZRfSnbeE6tUGamV97q2FQqSf1w29%2FFsJH%2FFra96qpQNuYEDC%2FtCGR4gRTmgh11xtpk4xDqVaWCQ2zE%3D
08-07 06:00_WTA蒙特利尔站半决赛：姆博科逆转晋级 大坂2_0陶森_姆博科逆转晋级 大坂2_0陶森_[回放]大坂直美2_0陶森（英文原声）,https://migu.188766.xyz/play?migutoken=f0debbc1484da7a36230a2b50d833da7&id=SjHeAtje2qsHlZ56LBeOTiXpXiY0XRgwgfjZyuD9Cv4Abfx3Ivo3eGaGlHZg2HBV1xAuV3Ad31RZSp4ueZ6jdBzS7gD8imqmSHD3e7qpoqT4Uo1Rn7t5YRL882ncKHjcH0Qkfvf%2FJMfHnTMH%2FYa%2B%2FW3RcWjrhUhBhnIFwTn0XeGesjpAahH4DfK2EcW8n9qLFpkhBXkWj1fWbXUsvQVFHs1%2FBkjox1a8zl3MusUeX3o%3D&name=povKhvZkc%2BMKQph%2Fsyjg8e%2B1tnLq62lVMjnhnj%2FB%2Fp4iTdX%2Fe4Sl696dcLU2QuFpfSiyg%2BVwbz07DW4SSROtFU0bAukWp6kO5ombzW4DIN7qX2QHFRgUEyJjXvdAIdv67MqdJzVblDHjZSMGmHYNNhxxY%2Bn8Izv10VQ6qYkf2a0b8hIp%2FlbvYuvkX4mrCBGrdp6s%2Bv0f4ErWF7WCfsXkhBUMcWvxapepvlBdrFLkNKuz748RaO80kJfY0%2BSTA91f
08-07 06:00_WTA蒙特利尔站半决赛：姆博科逆转晋级 大坂2_0陶森_姆博科逆转晋级 大坂2_0陶森_[回放]大坂直美2_0陶森（李宁）,https://migu.188766.xyz/play?migutoken=1b44dc07d8e4723d6739aa84fba1ead7&id=GI2y7TvdNtJiLUGYV175s8WV2rt%2FBU3AjvO559Fkdy0gACDRVthrSlryA8zWsy%2BDGPkbehYZCJMfvm7LTtpvzUQ7YCGSxR6oVt1Zzj34PT5%2BECr86xrh3%2BWWB30X9GOJzId4KfsuNtcQwoIeAi2%2FJQImziPAwHOJOBrCjQqhhRbCWRzUsw7EAkKusu4T4IkFg4PoDhc9a%2Ffb7C9iFBw04HlecvYGjgzUntp9rB%2BJTBI%3D&name=xxTcW%2FdnTV9Zetqt05y4y6ftfchcqleT2wwTJeh4X9VUCMLbpbwvV90OpEfBzdOuo%2Fcz21lKUeXhpuhTCUd790ONLXDCH%2Fl5Y%2FmNchjiCfm0%2BPZ%2FjXnm0q8pSKn4h%2BVgN%2FUfMWrMZXoRL8zCNgnrJBjUnRlgkuOIyLgebOpF8w9T%2Bl6oy5nNPuInsUa2dcxXpkOUSF1t8YpCugN1gveJM8BakSk2R6fyEH1vMz%2F%2FuFteHUBv%2F6YhiF6%2BkJvzg5dz
08-07 06:00_WTA蒙特利尔站半决赛：姆博科逆转晋级 大坂2_0陶森_姆博科逆转晋级 大坂2_0陶森_[回放]大坂直美2_0陶森,https://migu.188766.xyz/play?migutoken=78bdd9c52de9a1ef4976ff73c299db46&id=rmrl9W8kmiZkAmvEEcAkPqR4HMWGyq2Oj4mC4bJKXb%2FRrxOTTD9CtiGIGMqAIknnWH8CJsWNAnu%2Fwfo9infwUm3jl1iYEaf6pnuAUp66VgAse7pneA4pBTmtY5kSbrm3A2vLMTUlcGY5E8pbwLOpLIrgfqESzyzwsYELLJfzDhMixgVIcSk1FShBRKNCaqC9Qhi4ltYvJmpaZmymexpO20uoUergJJbRlH77XwQebY8%3D&name=1Llqz%2FZDYjIGyOcApg%2FSMK0Dy%2BObrtfq1KGqA2dnRPY%2BLR%2B7qoHzvL2eJLQAuc8RotXUlbPf9psFNeL2WFFkMI%2BEsx75WvLx4zq3vI3x87jKfY8fqGPQrq4mM55Yc4tegtC%2B%2Fw99SU0PM2xpbLejNDeH5W1mDer9ww8ok76FJZDFAlMccg84VsSo8do6K2n5ppdGK20pD7rOk0SQcA2yU0EwIpqGy5VaYDSwtsNpoq0%3D
08-07 02:00_男篮亚洲杯_卡塔尔vs黎巴嫩_全场回放（吴博文）,https://migu.188766.xyz/play?migutoken=8dd8c59a58b7be0e934025f7d7ad86e9&id=7sZ3DUDd%2BxAgRLUc7J3ImopFUfM9EILOnuMCGgftno1LGqabe20p2OzpM2a%2FXjQWaoLVwnhDTI047AWFay%2B9AXlC%2BbPTY3LKRyt0w3yZQZ7yGgtKl2Ru1vHReC65VjUMrO%2B5uxKsbf3WZJxDwpZO3sZYo42vDoL9B76e1NAzMW1cYUw3IqimkNBZyqwpxdGYz59ebmqcCVPM%2FFZQw6wxoeBWsAOiOB%2FaDErKHVjrbK0%3D&name=lU8M%2FRiqEgskwEmZXAb5g8bMPQw%2FktLjgcMTwuVARilTf6MLFHgOBCGSRAjlJ6Eqt6YqEKHOY%2FbIQFp%2FXdusUmg64xgeOccD6D7N4oeSbHnYKijiAVSNz7DpqEc2gjB2
08-07 02:00_男篮亚洲杯_卡塔尔vs黎巴嫩_全场回放（原声）,https://migu.188766.xyz/play?migutoken=2d547ebcab248b863cea1256ca79a2de&id=pM5dYWHO0YsXLCoX%2FbJYDxNXB4i0trAti8JGLpCkKB30rLiNODZjFpBWBy4d9W6bUJ0WNzCsQo6isZmRLehSw6K0DXmxfrVZ3yliijeIeCg9uQBR%2B2eVJHUBsQASAyISNclAPQIvKrEiZ1LX0aJziJso5M0CBln%2Ft5F5m%2Fhfw8TCE6ScyCCaEpEJ9vcT3%2B86tsG2av0B2s04qrvogS79dZUayyD0wFO21MY1wQ0R%2FnI%3D&name=InHjc2Hp7Zi2QTXookUt9mv0RyfPFcAECOkHH10YkpeTCiMweegbUmUGEMYcIDMv80qrinSTYdrhYp%2Fh03y5eq0A0Tl8r8geHayZLn0OrSYidr60URcbqu4zfdGRzBHr
08-07 02:00_男篮亚洲杯A组小组赛_‌卡塔尔vs黎巴嫩 英文原声,https://migu.188766.xyz/play?migutoken=82342680be52ec03f898f750c0b19818&id=NkVqGEKyRjkUKRpfGK34rATdSJ3NSMm7DSW1%2FFsoTBRrhPgtKN03VuQEUP1WSXlECqgOanBwXY7YNyVnVVXtc2Xxr7xXnJCYLR2THVUqh%2FJJe2%2FkOkZFpJlGlq4gqRFjU7OB0r3rl0%2FVPTwAtsoR9Kt%2B7ZZRYajKTUovvCR0RVFD6l99t8y44jMBSiGRDVZxUksbpznK6i%2FSKSEU787U0%2FQ%2BVBjkBY20UXd3fWWOrUUw9VdOknUbiMSxZriQ37kRrejdZPWTfHSPJiY4m4xWT1Fr7YgE1Ch7UIV5xs21nrk%3D&name=nIxD93EcVzLaxp12npWBS7BVjlkPfb%2Brs0SOBbtM5M8iDr6MoNCuI%2FYh5RTAfuG0pXH6lMehreJiAAsBBOYkOZnPYgZ60TDZGN%2BWHm28uUVuvE6IIUt7kbiQSxdG1ME8
08-07 02:00_男篮亚洲杯A组小组赛_‌卡塔尔vs黎巴嫩 胡鹤明,https://migu.188766.xyz/play?migutoken=fb01991975e779b76a3a64b636c601ae&id=%2FijQjGhI4lr3Lys%2FASZHCIcX%2FMoNS%2FzAkedsJsgDaoLp2hWbyAqKMWeNqXz%2F5Asa49DSEpltI3GSUixzMeXmysDTCrWa0UvSI0E%2F14SFRWQvaqLkRSrunfgIgvrFRTvjthqdj3PcBbbf5lVQHaTssAt8yTp%2BdMB5GJXaMEtwM%2BGW9CEWxMTprsR%2BRFCmnq4Sqsm2rapuEbovZPo0xsH7W3vY%2F48PzMiv4LlEThoIF6Fv6g3wNXkSikDkeU%2BLHTCz1NkBwIcl5IZf1EXPpubhK9%2Fp4l8R3Ml1eVtUh7fGXeM%3D&name=lZb3lNt7mrHZYnlgYa44IMFI1BGzkLS36R9sWyfhyovMAOph63vi9QElztqFeRlG3z4Mw5YmhccdPkUNMWeWSxfEfQbkITYz0rJLoZi9BsDTW4nquS5pB%2B5Y9Kw%2FGh2H
07-28 05:00:00_女篮非洲杯B组小组赛_喀麦隆 vs 南苏丹共和国,http://one.loiey.top:55488/txsport/160009:127704/341783/1387724800.m3u8?txtoken=62136b9af69cf6390815dd033994a50029456af2e8ddf41bd5d86af6c19df07e57959c10e62377ab084ad2658da1da924cc3082071eaf4f53535212663c36c2270baaa0c26a8746227044707b6e788a9f6c52a0a680ce6573941c5d8e4e3f863997032629e916c41b54b1ea6dd2da211989f96e3d08eef2569417fb444
07-28 04:00:00_WNBA常规赛_达拉斯飞翼 vs 拉斯维加斯王牌_英文原声,http://one.loiey.top:55488/txsport/100020:11022500162/343180/1388711500.m3u8?txtoken=3cf65589ffed9a9d6b6e6e241114d95c800eabe692997a3e0fceb29ba1de36f72681e8016227e4f873b6672e58121c0cd3280ba49683b09457a2f71a4d31fa7f730770f0cec800d3023bee31d9520cf0bfbc03e2d76ddddff76c365a5c940804dadb76fc780d9a42760dbcfe487bfcefd8cd35ecf940bb143647355bc4
07-28 04:00:00_WNBA常规赛_达拉斯飞翼 vs 拉斯维加斯王牌,http://one.loiey.top:55488/txsport/100020:11022500162/343180/1388711400.m3u8?txtoken=b57914481c5f506fa0923ae862873904e2e7f9b7916f68f1abedf6a0cd056757edaf60942d835b813e2e50e68fe23d9e2883f4493dcca0256f237893d7e28eb9f50ef08b6f4135f5f6b68f8b773040e2f747ae25fb8bae3ac7f997c8aa817bff67e76ffeb9215cb23d169a3885d6e1ce5c07e70db5bdbdfba8055ad4d1
07-28 03:00:00_WNBA常规赛_芝加哥天空 vs 印第安纳狂热,http://one.loiey.top:55488/txsport/100020:11022500158/343178/1773397500.m3u8?txtoken=14c65197c0ef850293d9d1baadd850d01bcc0acb4a0d4cde436f20b06cccfbcda2fcffc11840b90f4e68b3d3a61bcea8f4ff8eba7ec8c3a83c53b9d479c0feebf3d8f78bb10942c04dc7d090dd85c654d20e0e93afdd77bb312f24a37ce6504084ba93bdf63ac9f481b9123a6787f0ac92c09e535ae777dd59bf2151e9
07-28 02:30_WTA华盛顿站决赛_WTA华盛顿站决赛_英文原声,http://one.loiey.top:55488/migu/956346223.m3u8?migutoken=dd74878c229d4abbf7477d3eacd431880d0254a251639bd1a2899f0bcee4cc2d90ba306056507b1664ccabae9d774343681c1209ccf8f1c6c6c1197763f89d85b0ea466287fb89306d209ab9
07-28 02:30_WTA华盛顿站决赛_WTA华盛顿站决赛_清流,http://one.loiey.top:55488/migu/956346211.m3u8?migutoken=ca75f77f72205e9f9557cd2f4c89202f8855c4bce49e04003f29d88c6c1a779fe0b94908bd79679e1cc59cfe2bdc3c9989421dfbcc5f060104d78ffad138e847f3a37f6c49431c74fa6a6694
07-28 02:30_WTA华盛顿站决赛_WTA华盛顿站决赛_单文强,http://one.loiey.top:55488/migu/956346236.m3u8?migutoken=0e227fccd9f49d6e6ed1ad27f71eb447745685169938fd39bd217ee3c70fd7b65395e3cc110dc2449dc18dbb4defa8b665adbc8dcf4e94c4a1c370cfaaed5a3cc2222d64af954ddfe984a3dc
07-28 02:00:00_女篮非洲杯D组小组赛_莫桑比克 vs 卢旺达,http://one.loiey.top:55488/txsport/160009:127710/341782/1387724700.m3u8?txtoken=f0a405b1f7121360c57450eff0dda0000d084a74d074c8e943e33374f8a45f92f73fb575f350c47191e0c35e6a7c6c0a87e4c04393ee3eeb6d24a67ab01a48cffd7494edf5e3b208935b2dabfcd78fbb643be016e43b402a66ef9468d20ab4224a344610f36d8c5bb037b77c3b6ce5b6f3756ef19e24ae95ad2845bcbe
07-28 01:00_男女单双打决赛_男女单双打决赛_英文解说,http://one.loiey.top:55488/migu/956348155.m3u8?migutoken=1b9a50a0ad5e5acf8b45b418251c0fa8357aa5c38632ff09ed86a47f408df7e52a0eba5626fee72fa94ce7316e1da66bb6b89e43804be2e8297d3c5cb4c88d825deb48ef5fba8dbe362347ec
07-28 01:00_男女单双打决赛_男女单双打决赛_1号桌,http://one.loiey.top:55488/migu/956348149.m3u8?migutoken=d7d4dd6ec4e4d293c9bd9ebe1184f6a688514899fedb16af476be7f7f6e585bcdbc827f7fb6d542a6aea3961e2380a61a96196d47356aa8d0ba2f67b6e6549b2f977ff8f733e3a53f59d8f3c
07-28 00:00:00_赛车_FE电动方程式世界锦标赛伦敦站第二回合正赛,http://one.loiey.top:55488/txsport/100002:20255198/341730/1772396500.m3u8?txtoken=e811b50e7ef17202b68d7bd6a65f2d33367127c9ac79fc4c1037f2b517ec9f60a3654e3089d61ab99070b42267ea97ec4687cf31e6a94746260d7e959a0856ce2b33f87dcd0d59b04293f94f5a69a90e40d6ce4fe93516f86b2fd1a385275e695e4da38e8659f561f4af9d16ec0aa845ba24536af781ccc72eaac9e059
07-27 23:00:00_女篮非洲杯A组小组赛_安哥拉 vs 埃及,http://one.loiey.top:55488/txsport/160009:127701/341781/1772407500.m3u8?txtoken=c7dcd7549aa4914bf29b2994a4dcf8cf150d916d704b54f1c67b1f7ce88b0b6809e06acc31fa0b5d076522f22a2098ab7e35a3cab513beafd64331287ddb5ae1fa5f6bc1b1c552882c987b0913d74e8209902a01f5dec6273e8de31dc434e95061dbd6cd073793d53a97745d8eb2357eabce47f4b54934021af3ba8fc9
07-27 21:00:00_F1比利时站_F1比利时大奖赛正赛_金昊楠 刘耀 邱超,http://one.loiey.top:55488/txsport/100360:2100092/341723/1772395100.m3u8?txtoken=b3e10f69964ca90f9340c38d47c66fd90a5d970575baf8e56ee41126858803a22706a97ab32ee09193c0f05b7b2a18ff903ead3d8cbcf236f6d23df9744af8f8d45250d0e177501b1cc05a1dbfb53d6a5c69bec8aa7fb224cae9425fa1718b0e950fffdf91937fa8af2660d93dc1ed7e906b2985dd27675b5403ac7876
07-27 21:00:00_F1比利时站_F1比利时大奖赛正赛_车载镜头,http://one.loiey.top:55488/txsport/100360:2100092/341723/1387709900.m3u8?txtoken=9c791e6fd126c7e2c05afc7cb266a427f51079d8a5a0034506195706e470f8b317a1f5e49293fc96a2ecfdf35df3681a4a45af4ebf60721906434919e3173b353ba82355f393b9c4723dc15576c31367c72c54be5476fdfaf2df11eb5d011ccf5d96a6d07fe2461c2bbe5d4c87e25023579320bd0e3617221aaa999048
07-27 21:00:00_F1比利时站_F1比利时大奖赛正赛_车手位置,http://one.loiey.top:55488/txsport/100360:2100092/341723/1772395300.m3u8?txtoken=f3a2ab926afeec1369c5d2bce247f37d148bd635565e156afce1ddaf826b6327e6641f75ddb07271063bca05bc1bc08f4e23e8919e97618c44314751ff18e1d806145306e131d427bc7a0f95b75f9cde8f03b725b8144937ea62b151eec94f534b5477697817a5b14832d093119aa0f6cc50fd8a57a3098b2083a550a7
07-27 21:00:00_F1比利时站_F1比利时大奖赛正赛_维修区,http://one.loiey.top:55488/txsport/100360:2100092/341723/1772395400.m3u8?txtoken=c2edb098a207c36b46d498cb0d8b515783fbe600a5c6feb206cab74dea9a179fd339fb97602d999ecb10d5710faf28a06816e79ddc3c2a59763416c9d66605904f7afe0136ce15c31665a2baf7af2ef3a8c6d1197c47b337ef1bb811779ad677805de0bb4c5ea9925d3f91034ef9a9dd17b2490ad495e03e5914a60cca
07-27 21:00:00_F1比利时站_F1比利时大奖赛正赛_圈速信息,http://one.loiey.top:55488/txsport/100360:2100092/341723/1772395200.m3u8?txtoken=f7d1d39c7506c975bf02bdfbc0404444bf0cdd06df63f8fdf37bd8449eb7dc48a35a483e0110b978678e2452035ab13574c58939ed8b47d835d05fa657b46c3988f5ae54eef973b31c5826ae6c89a7ad33cafefe17f0d1c911d57d8a771813ca877b7f4cdfa2e64766e14e8adca6c8b453fbccb0dab295df6caa67029e
07-27 20:00:00_女篮非洲杯C组小组赛_乌干达 vs 几内亚,http://one.loiey.top:55488/txsport/160009:127707/341780/1772407400.m3u8?txtoken=410d2cf7c7ef558e3e0b991836b6741f8206aa8eb948b1070f1df1568eb48c6a3b343305b9d81dd3b033facd3f1dded10c49e6adbcfd21c11cfa1c311685557f2bbb2a30995bf509671ca6c797febec781a3cbc9fc53d3cac44fac51b306cba42a09d39ac3c8d12d98615bd43692f17321d01cb8d08ae69fd50e76339e
07-27 20:00:00_全国U21青年篮球锦标赛_全国U21青年篮球锦标赛 广东宏远 VS 苏科雄狮,http://one.loiey.top:55488/txsport/100002:20255455/342926/1388015100.m3u8?txtoken=5ec665e4e1d2b1a96c1fd0ccff50b33e4a98f753609ac5e2a7a7406cce6c4bad1e6ba24de5601f779d557cfb5d1d6697ec29f628c3777cab9c9026eb23093f0e8a9535e1f8ddd78d6eed837e61a9457c429059987a3605f7265abb35d95199f5924775df3c2aeb99ae80c9e8fdf9f71240ba67d1445172c5ca0e491b4e
07-27 20:00:00_NBA经典赛_NBA历史精彩回顾：詹姆斯季后赛双20+战灰熊,http://one.loiey.top:55488/txsport/100002:20255482/343000/1388027000.m3u8?txtoken=9519a03487219f74b454de0637330a323980375f1698077ca16359f514288cc39ba575f55ab90adb4026d93eca97ab9430181ea9bc7e46cbf7996320aef2d40a2fcf7cb4fe70e38072ea1ff4b38deaa29846ade01ebb82bf26af864facf74c3c829400d1a0dba715ce29f9d4bbec5607d4ad09aec6f0762473b633f7f8
07-27 19:45_中超联赛_山东泰山 vs 梅州客家_赛场原声,http://one.loiey.top:55488/migu/956561817.m3u8?migutoken=fb413a845a0890014be450fae91f7d440f4bca8deec3528bfd0e6eb5991ab982369675c7477a54c8f122e21ffb5f5aa4e355424f89f717af41ab61ce3eb7e7b7123dda26766d0afde03b38b3
07-27 19:45_2025斗阵·泉BA篮球赛 池店赛区 DAY4_2025斗阵·泉BA篮球赛 池店赛区 DAY4_“宝盖商会杯”2025年斗阵·泉BA暨和美乡村篮球大赛: 2025斗阵·泉BA篮球赛 池店赛区 DAY4,http://one.loiey.top:55488/migu/956620934.m3u8?migutoken=9e43185b372c17334eaf87ab21b71d29bb5e5832f0f1c14458ddbc86d2a2fecec49493bd717370ea673b3877dfabd4a2a502779195c3146d74e50d7577836212e98ab1368a7ba4af105a266c
07-27 19:45_2025斗阵·泉BA篮球赛 宝盖赛区 DAY4_2025斗阵·泉BA篮球赛 宝盖赛区 DAY4_“宝盖商会杯”2025年斗阵·泉BA暨和美乡村篮球大赛: 2025斗阵·泉BA篮球赛 宝盖赛区 DAY4,http://one.loiey.top:55488/migu/956620965.m3u8?migutoken=f9e7bae14e1fe1ff6f7e30cec7a9c3bb3336c8d05f9fc24cdd780bd2369783c64fbfac62c62dd5e75078381a43e0fee754477a1f7bd93e90758f22645f5d3c1318e7ba7b31a1f6bb9f149663
07-27 19:30_中超联赛_山东泰山 vs 梅州客家_梁祥宇 李彦 邵凌霄,http://one.loiey.top:55488/migu/956561886.m3u8?migutoken=8f1e309568a16429e5eed0fa1e94645f34a66b3ae30fc23b5cf4ea79d69f873ce1a925afe6949e162783013af2967dfb0d625dbe7fa2315d0550631a781f37896502961de71a1826ee17aae7
07-27 19:30:00_全国U21青年篮球锦标赛_全国U21青年篮球锦标赛 南京同曦 VS 上海久事,http://one.loiey.top:55488/txsport/100002:20255469/342949/1388017100.m3u8?txtoken=3979849caeeb1ebed8d8a1ffef1d3b4106dbeb5b9eec27d137978a2bce062f3445273cb197d7560bf2f3ff89cbb9014b799f0e52e65569668b71cb31ee27c9c91362beeca510e5b5d13a150a74034fe73243f924bdc8b7c51769a3e8412f4d0ebb61d237a92a9a245b0050b6ce0296d793263c73bfd5e35261e3757227
07-27 19:30:00_NBL全国男子篮球联赛_NBL全国男子篮球联赛 长沙勇胜vs香港金牛,http://one.loiey.top:55488/txsport/100002:20255358/342321/1387843400.m3u8?txtoken=29d413ed547251c91dc66e9391af1f54baad10ac4d348ea79fa147283caeb753baf004d74b6b33c174ada5440102fcf0fb25b25cb1591bd27f8dda1661f6c4565f727fb93aa53c7c45ccaa818a739feb3b35e61dfdd8ba9e6cea59356ee9f352754b57093457c1ae918407b8b566eb2d34e5a17f503978d08a5f66a062
07-27 19:25_福建闽港澳台“同心杯”篮球邀请赛_澳门昊骏篮球队vs香港汉友篮球队_解说,http://one.loiey.top:55488/migu/956620461.m3u8?migutoken=db62e581c1a725209fc7fb88b88743f3be4e6f3516ad0558b178567a785d6c26dbbed1450673233773d7f78058f9c130e103e9c390d319393b7b7c4c8f79daad7f71e129535b45e3edb0152f
07-27 19:20_中超联赛_浙江 vs 武汉三镇_鹿中原 王伟,http://one.loiey.top:55488/migu/956561708.m3u8?migutoken=b432fe0e36df4c34e0c5525d5481a292c7ec6fcb229f6c4c60d5e76265ba39fe39eefccbeeccfd0c9711806d7b1ea6d2f5ced1dba0ff8b4ffbdf32994eaa10c602a71d04fe36f6f05e8710a8
07-27 19:20_中超联赛_浙江 vs 武汉三镇_赛场原声,http://one.loiey.top:55488/migu/956561686.m3u8?migutoken=4d1e53e68e56bc40bb8d66137a3e367c04f6ec09ed9e18e9ebb622e8708708f2ca18e27c0dcde1dcac1cff6ee9aa28b538da2e845b43e70cc6e67aacda490a909a4aa56f2be1130d0c4f8b6c
07-27 19:20_中超联赛_上海申花 vs 河南_赛场原声,http://one.loiey.top:55488/migu/956561726.m3u8?migutoken=919423645800e338f4f38744145bb22d9cfee84c522ab3469a27d491bd788be16bb697eebd1814a43ba4fe42642f42169b15243b3e7516b48f806a6a3674062cceac2bce970feb457b7f8e2d
07-27 19:20_中甲联赛_广西平果 vs 苏州东吴_解说,http://one.loiey.top:55488/migu/956581877.m3u8?migutoken=060c96203458f954b2df1ac1aef053716dd1774d542a2925962c7f0d447106765fb7a7ac827a4e05756b5d0e0bd323002d9aacd2fb4c835eb7cc292b816772bc18b3aef1ff17d0ddc64b9a31
07-27 19:20_中甲联赛_广东广州豹 vs 定南赣联_解说,http://one.loiey.top:55488/migu/956581928.m3u8?migutoken=7a23741c8aa5b895cb30ec0623d513d916ce451f2e0b93e802533efd9bc737e1488a65ee32fe523b1a9c303e96e1421326165b35983d47f6678af04546408f8fc1c927b2fca93ffaeee9951e
07-27 19:20_中甲联赛_南通支云 vs 南京城市_解说,http://one.loiey.top:55488/migu/956581953.m3u8?migutoken=0a4890bd8361ac35bc2136d49ee63ae28d344657151f0bd603f829f0e908b75181c073bae40005f1f3a16551e5eac539d40840232e8bdce587e121519a51adedbabd806d11e40ed9f8a9b18d
07-27 19:20_中国男篮系列热身赛_中国vs波黑_连睿 周鹏,http://one.loiey.top:55488/migu/956546593.m3u8?migutoken=90d41cfe40dc70c1a4cae067ba413775bf8db4e3b6ec34ca71f00560679967bbfea5081d523a91ddb4c1a27c19ca3ea52d230e176460b2fdf3bdf162b4b90028da00536efa6528fd0951f5a7
07-27 19:20_中国男篮系列热身赛_中国vs波黑_现场原声,http://one.loiey.top:55488/migu/956504269.m3u8?migutoken=4364af7620200971266f4c4b27fee3efbf257824d7cd008b583d5a45eb55a1fb7d900d1e0014e922039926d5469d4ac57e2bef99bd31f6c6bd7da066f11643a4c4de5db9ef681926a329097f
07-27 19:20_NBL_长沙勇胜vs香港金牛_解说,http://one.loiey.top:55488/migu/956480957.m3u8?migutoken=4b40918aaf2684b76929df2e81c4565e8f506f9db53b93bc2a0888041c545df575273fcec5a3961fa34f6a5fa5234fe0f994150f4f5537fe96b7f89019c25a57142ab4c2c4dedda2575d91a1
07-27 19:20_NBL_长沙勇胜vs香港金牛_现场原声,http://one.loiey.top:55488/migu/956480983.m3u8?migutoken=aced83d09d6e087f08d008b09db31a81173f28d58b5f2823ffe0fcb958f3570bd28faa1216b1fa643ad30eb0beda32bcdb6eb03e1f338a8c4a1f341589996b871f72d1fbda307fb3403624fd
07-27 19:20_NBL_石家庄翔蓝vs盐南苏科雄狮_解说,http://one.loiey.top:55488/migu/956481081.m3u8?migutoken=383789b81bc69d15f36d54c2bc853dd193490ce19826d8d92c5a470af72bbee7ace786ceb81e6600810b6e93e33975d773818047cb75bed87f9e0f6f53a3fd7fc1d6e270838bb8d5201d0789
07-27 19:20_NBL_石家庄翔蓝vs盐南苏科雄狮_现场原声,http://one.loiey.top:55488/migu/956481085.m3u8?migutoken=3f0979cb324ee91182b727ef4f9a80c410a35747f6e78426716eb6139c89d20f42f8dc369204b6c1c67ce55a7b40bcbb9a645301e98ae0850b1a5560310f947833ef5b2932a0407dc13716d2
07-27 19:20_NBL_江西鲸裕清酒vs广西威壮_解说,http://one.loiey.top:55488/migu/956480856.m3u8?migutoken=655545aca6e21f98f4908b6e1a99ff916a5190907e88ca8d8270b76674469088c466dc2e5ea0f88b8d69feb9180f79a9f5269db75f2f11dd651f10c27d7dd9860779090ccbbb6e4b25007546
